year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
2015,Toyota,4Runner,Limited,SUV,automatic,jtebu5jr5f5222886,pa,46.0,5665.0,red,black,r hollenshead auto sales inc,40300.0,40000.0,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2015,Subaru,WRX,Base,Sedan,manual,jf1va1a68f9814788,tx,44.0,2572.0,white,black,wichita falls ford lin inc,26400.0,26400.0,Wed May 27 2015 03:05:00 GMT-0700 (PDT)
2015,Buick,Verano,Convenience Group,Sedan,automatic,1g4pr5sk3f4125071,sc,4.0,23971.0,white,gray,enterprise vehicle exchange / tra / rental / tulsa,16800.0,13400.0,Thu May 21 2015 01:30:00 GMT-0700 (PDT)
2015,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,1gc1kwe87ff126006,ga,43.0,35755.0,white,black,carworks inc,47000.0,48000.0,Thu May 21 2015 03:00:00 GMT-0700 (PDT)
2015,Chevrolet,Express Cargo,2500,Van,automatic,1gcwgfff4f1102795,md,44.0,12573.0,white,gray,enterprise veh exchange/rental,22600.0,22500.0,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2015,Chevrolet,Equinox,LS,SUV,automatic,2gnfleek5f6160309,mi,42.0,10972.0,black,black,larry hudson chevrolet buick gmc inc,19650.0,19100.0,Thu May 21 2015 02:30:00 GMT-0700 (PDT)
2015,Chevrolet,Impala,LT,Sedan,automatic,1g1125s3xfu106081,co,4.0,21574.0,black,gray,gm remarketing,21300.0,20900.0,Tue Jun 09 2015 04:30:00 GMT-0700 (PDT)
2015,Chevrolet,Suburban,LT,SUV,automatic,1gnscjkc5fr220436,ga,43.0,27701.0,black,black,chrysler capital,44000.0,42300.0,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2015,Chevrolet,Traverse,LT,SUV,automatic,1gnkvhkd1fj171410,co,3.0,12282.0,black,black,gm remarketing,28900.0,33700.0,Tue Jun 02 2015 04:30:00 GMT-0700 (PDT)
2015,Ford,F-350 Super Duty,XLT,Crew Cab,automatic,1ft8w3dt7fea88080,ca,46.0,19235.0,white,gray,enterprise rent a car/ars,41300.0,42800.0,Thu May 28 2015 05:30:00 GMT-0700 (PDT)
2015,Dodge,Dart,SXT,Sedan,automatic,1c3cdfbb1fd132130,ga,43.0,17898.0,blue,black,capital one auto finance,13750.0,14200.0,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k7f8xfgc06900,tx,39.0,2149.0,black,black,all american autohaus inc.,31900.0,31000.0,Wed May 27 2015 03:15:00 GMT-0700 (PDT)
2015,BMW,M4,Base,Coupe,manual,wbs3r9c51fk333134,ca,5.0,5302.0,black,orange,mbz 4 less,68000.0,67250.0,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2015,Acura,MDX,SH-AWD w/Technology Package,SUV,automatic,5fryd4h42fb007353,ga,44.0,21879.0,gray,gray,primeritus remarketing/compass bank,42300.0,40300.0,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2015,BMW,4 Series,428i,Convertible,automatic,wba3v5c54fp751523,ca,41.0,22483.0,white,tan,sixt rent a car llc,44100.0,40000.0,Tue May 26 2015 05:45:00 GMT-0700 (PDT)
2015,BMW,3 Series,328i,Sedan,automatic,wba3a5c52ff606207,ca,41.0,24910.0,white,beige,sixt rent a car llc,31300.0,30000.0,Tue May 26 2015 05:45:00 GMT-0700 (PDT)
2015,Buick,Enclave,Leather Group,SUV,automatic,5gakvbkd2fj214465,ca,48.0,2376.0,white,black,cali motors,35800.0,34000.0,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2015,Ford,Taurus,Limited,Sedan,automatic,1fahp2f83fg132439,ga,43.0,18384.0,white,beige,budget rac of atlanta,22100.0,22800.0,Mon Jun 01 2015 03:00:00 GMT-0700 (PDT)
2015,GMC,Terrain,SLT-2,SUV,automatic,2gkflte3xf6253594,ga,2.0,9288.0,black,black,enterprise vehicle exchange / tra / rental / tulsa,26100.0,20000.0,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2015,GMC,Terrain,SLE-1,SUV,automatic,2gkflvek7f6149602,mi,5.0,8934.0,white,black,larry hudson chevrolet buick gmc inc,21700.0,20800.0,Thu May 21 2015 02:30:00 GMT-0700 (PDT)
2015,Ford,Transit Van,250 High Roof,Transit Van,automatic,1ftnr2xm0fka25056,tn,48.0,18668.0,white,black,budget rent a car/atlanta,24900.0,25800.0,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2015,Ford,Mustang,V6,Coupe,automatic,1fa6p8am0f5319910,tn,48.0,18749.0,black,gray,budget rent a car/atlanta,23300.0,23500.0,Thu May 28 2015 04:00:00 GMT-0700 (PDT)
2015,Ford,Fusion,Titanium,Sedan,automatic,3fa6p0k99fr152066,tx,34.0,17075.0,—,black,ars/enterprise,20600.0,20300.0,Thu May 28 2015 03:30:00 GMT-0700 (PDT)
2015,GMC,Terrain,SLE-1,SUV,automatic,2gkflvek1f6150602,mi,49.0,10521.0,black,black,larry hudson chevrolet buick gmc inc,21700.0,20900.0,Thu May 21 2015 02:30:00 GMT-0700 (PDT)
2015,Ford,Mustang,GT,Coupe,automatic,1fa6p8cf6f5323409,tn,47.0,18223.0,—,gray,budget rent a car/atlanta,29400.0,29500.0,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2015,Ford,Mustang,V6,Coupe,automatic,1fa6p8am9f5319906,ga,49.0,19249.0,blue,black,budget rac of atlanta,22800.0,22800.0,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2015,Hyundai,Elantra,SE,Sedan,automatic,5npdh4ae9fh623138,ca,2.0,8815.0,brown,tan,enterprise vehicle exchange / tra / rental / tulsa,13350.0,6800.0,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2015,Honda,Pilot,EX-L,SUV,automatic,5fnyf4h57fb020474,pa,5.0,15417.0,burgundy,black,my car llc,31400.0,29500.0,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2015,Hyundai,Sonata,SE,Sedan,automatic,5npe24af4fh018653,ca,2.0,14958.0,blue,—,enterprise vehicle exchange / tra / rental / tulsa,14900.0,9700.0,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2015,Jeep,Cherokee,Latitude,SUV,automatic,1c4pjmcb2fw540620,mi,5.0,16928.0,red,black,enterprise veh exchange/rental,22100.0,21200.0,Thu Jun 04 2015 02:30:00 GMT-0700 (PDT)
2015,Hyundai,Elantra,SE,Sedan,automatic,5npdh4ae3fh591206,tn,46.0,13865.0,silver,gray,enterprise veh exchange/rental,13300.0,13300.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Jeep,Grand Cherokee,Limited,SUV,automatic,1c4rjfbg6fc627259,mi,4.0,18862.0,white,black,enterprise veh exchange/rental,33800.0,31800.0,Thu Jun 04 2015 02:30:00 GMT-0700 (PDT)
2015,Kia,Sportage,LX,SUV,automatic,kndpb3ac1f7702069,tn,47.0,23373.0,white,gray,budget rent a car/atlanta,17200.0,17500.0,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2015,Kia,Soul,+,Wagon,automatic,kndjp3a53f7180845,ga,2.0,5957.0,blue,black,enterprise vehicle exchange / tra / rental / tulsa,14450.0,10600.0,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2015,Kia,Sorento,LX,SUV,automatic,5xykt4a63fg582995,nv,46.0,3123.0,gray,gray,findlay kia,19800.0,22100.0,Fri May 29 2015 05:00:00 GMT-0700 (PDT)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke4cy7f0442583,fl,3.0,30730.0,black,black,remarketing by ge/sixrentals corp,19500.0,17000.0,Fri May 22 2015 02:15:00 GMT-0700 (PDT)
2015,Lincoln,MKC,Base,SUV,automatic,5lmcj1a98fuj19325,tn,45.0,17446.0,blue,tan,budget rent a car/atlanta,30400.0,33000.0,Thu May 28 2015 04:00:00 GMT-0700 (PDT)
2015,Mercedes-Benz,C-Class,C300 Sport 4MATIC,Sedan,automatic,55swf4kb8fu001291,fl,44.0,8081.0,black,black,herrin gear chevrolet co inc,38500.0,38000.0,Thu May 21 2015 03:15:00 GMT-0700 (PDT)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke4cyxf0437782,il,42.0,31188.0,red,black,avis corporation,19250.0,19100.0,Tue Jun 09 2015 04:30:00 GMT-0700 (PDT)
2015,Nissan,Pathfinder,Platinum,SUV,automatic,5n1ar2mm1fc615839,ca,47.0,11155.0,black,black,nissan north america inc.,34000.0,34000.0,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2015,Mercedes-Benz,S-Class,S65 AMG,Sedan,automatic,wddug7kb2fa102347,ca,41.0,5277.0,white,white,mercedes-benz usa,170000.0,173000.0,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2015,Nissan,GT-R,Premium,Coupe,automatic,jn1ar5ef4fm280367,ca,43.0,19608.0,blue,black,nissan north america inc.,72000.0,76500.0,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2015,Nissan,GT-R,Premium,Coupe,automatic,jn1ar5efxfm281250,ca,42.0,6925.0,gray,red,nissan north america inc.,77000.0,78500.0,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2015,Nissan,Versa Note,1.6 SV,Hatchback,manual,3n1ce2cp0fl364954,ca,42.0,6843.0,white,black,nissan north america inc.,9750.0,9750.0,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2015,Nissan,GT-R,Track Edition,Coupe,automatic,jn1ar5ef3fm281459,ca,43.0,9789.0,blue,black,nissan north america inc.,76000.0,78500.0,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap2fn333150,nj,48.0,1853.0,black,black,gateway one lending & finance,16450.0,14600.0,Tue Jun 02 2015 05:45:00 GMT-0700 (PDT)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap0fc119639,mo,42.0,31194.0,gray,black,avis corporation,14150.0,14700.0,Tue Jun 09 2015 04:00:00 GMT-0700 (PDT)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap3fc129761,pa,22.0,17687.0,red,beige,tdaf remarketing,15250.0,12700.0,Fri May 29 2015 02:00:00 GMT-0700 (PDT)
2015,Nissan,Versa,1.6 SL,Sedan,automatic,3n1cn7ap0fl826171,ga,35.0,14092.0,blue,gray,primeritus remarketing/compass bank,11150.0,11000.0,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2015,Nissan,Pathfinder,Platinum,SUV,automatic,5n1ar2mm1fc628607,ca,5.0,5186.0,red,tan,nissan north america inc.,34300.0,32750.0,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2015,Nissan,GT-R,Premium,Coupe,automatic,jn1ar5ef4fm280062,ca,42.0,3795.0,red,yellow,nissan north america inc.,79000.0,78000.0,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2015,Nissan,GT-R,Track Edition,Coupe,automatic,jn1ar5ef9fm280803,ca,42.0,4721.0,blue,black,nissan north america inc.,80000.0,80000.0,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap0fc213522,ca,1.0,11579.0,gray,gray,enterprise vehicle exchange / tra / rental / tulsa,15900.0,12000.0,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2015,Toyota,Camry,SE,Sedan,automatic,4t1bf1fk4fu494141,ca,33.0,9581.0,silver,black,midway hfc fleet/ars,18250.0,18000.0,Thu May 28 2015 05:30:00 GMT-0700 (PDT)
2015,Subaru,Forester,2.5i Limited PZEV,SUV,automatic,jf2sjahc5fh517381,wa,5.0,5038.0,green,gray,jpmorgan chase bank n.a.,26300.0,26100.0,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2015,Toyota,Corolla,S,Sedan,automatic,2t1burhe3fc306724,fl,45.0,2591.0,white,black,hyundai of new port richey,16700.0,15100.0,Thu May 28 2015 02:50:00 GMT-0700 (PDT)
2015,Subaru,Forester,2.5i Premium PZEV,SUV,automatic,jf2sjadc6fh421295,wa,47.0,2760.0,blue,gray,jpmorgan chase bank n.a.,24000.0,23900.0,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2015,Toyota,Camry,SE,Sedan,automatic,4t1bf1fk5fu925926,ga,2.0,9714.0,black,black,enterprise vehicle exchange / tra / rental / tulsa,19150.0,14200.0,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2015,Toyota,Corolla,LE,Sedan,automatic,2t1burhe7fc293458,ga,35.0,3218.0,red,gray,progressive remarketing,14850.0,13700.0,Thu May 21 2015 03:00:00 GMT-0700 (PDT)
2015,Chevrolet,Camaro,LT,Convertible,automatic,2g1fd3d30f9156728,tn,47.0,14334.0,black,black,enterprise veh exchange/rental,24900.0,24400.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Chevrolet,Camaro,LS,Coupe,manual,2g1fa1e33f9137893,fl,49.0,3123.0,silver,gray,reeves import motorcars inc,20700.0,20300.0,Thu May 21 2015 02:50:00 GMT-0700 (PDT)
2015,Chevrolet,Silverado 2500HD,LT,Crew Cab,automatic,1gc1kve85ff197375,co,48.0,17305.0,silver,black,gm financial,40500.0,40800.0,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2015,Chevrolet,Silverado 1500,LT,Crew Cab,automatic,3gcukrec1fg110367,mo,4.0,25934.0,white,black,enterprise veh exchange/rental,30800.0,32400.0,Tue May 26 2015 04:00:00 GMT-0700 (PDT)
2015,Chevrolet,Express Cargo,2500,Van,automatic,1gcwggff2f1101571,fl,41.0,10233.0,white,gray,ed morse auto plaza,23800.0,23800.0,Thu May 21 2015 02:40:00 GMT-0700 (PDT)
2015,Chevrolet,Equinox,LS,SUV,automatic,2gnfleek3f6156291,mi,44.0,7504.0,blue,black,larry hudson chevrolet buick gmc inc,20300.0,19200.0,Thu May 21 2015 02:30:00 GMT-0700 (PDT)
2015,Chevrolet,Impala,LT,Sedan,automatic,2g1125s35f9199492,fl,39.0,3544.0,white,black,north american fleet sales inc,22100.0,19300.0,Thu May 28 2015 03:15:00 GMT-0700 (PDT)
2015,Chevrolet,Impala,LTZ,Sedan,automatic,1g1165s35fu104727,ne,31.0,18549.0,blue,black,town & country motors,24800.0,23500.0,Thu May 21 2015 04:00:00 GMT-0700 (PDT)
2015,Chevrolet,Malibu,LT,Sedan,automatic,1g11d5sl6ff208802,tn,46.0,16617.0,blue,black,enterprise veh exchange/rental,16450.0,16900.0,Wed Jun 03 2015 03:30:00 GMT-0700 (PDT)
2015,Chevrolet,Tahoe,LT,SUV,automatic,1gnskbkc3fr245182,tx,24.0,19602.0,silver,—,enterprise vehicle exchange/el paso,45900.0,39000.0,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2015,Chevrolet,Suburban,LT,SUV,automatic,1gnscjkc2fr539857,tx,5.0,5988.0,white,tan,michmich auto brokers,46300.0,44250.0,Thu May 28 2015 03:30:00 GMT-0700 (PDT)
2015,Chevrolet,Tahoe,LT,SUV,automatic,1gnskbkc0fr157223,nv,47.0,28143.0,black,brown,malco enterprise of nevada/dba budget,45100.0,45500.0,Fri May 22 2015 05:00:00 GMT-0700 (PDT)
2015,Chevrolet,Tahoe,LT,SUV,automatic,1gnskbkc6fr156531,nv,47.0,28249.0,black,gray,malco enterprise of nevada/dba budget,45100.0,44250.0,Fri May 22 2015 05:00:00 GMT-0700 (PDT)
2015,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnskckcxfr222679,il,42.0,28441.0,black,black,tyson motor corporation,52600.0,52000.0,Thu May 21 2015 03:00:00 GMT-0700 (PDT)
2015,Dodge,Grand Caravan,SXT,Minivan,automatic,2c4rdgcg4fr540768,fl,3.0,10715.0,blue,black,remarketing by ge/sixrentals corp,18900.0,16800.0,Fri May 22 2015 02:15:00 GMT-0700 (PDT)
2015,Ford,Escape,SE,SUV,automatic,1fmcu9g91fua32429,fl,4.0,9611.0,blue,gray,remarketing by ge/sixrentals corp,22700.0,19200.0,Fri May 22 2015 02:15:00 GMT-0700 (PDT)
2015,Dodge,Grand Caravan,SXT,Minivan,automatic,2c4rdgcg5fr541024,tn,46.0,15208.0,gray,black,enterprise veh exchange/rental,19200.0,19600.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Dodge,Grand Caravan,R/T,Minivan,automatic,2c4rdgeg8fr641258,tn,44.0,18770.0,gold,black,budget rent a car/atlanta,23000.0,23000.0,Wed Jun 03 2015 03:30:00 GMT-0700 (PDT)
2015,Ford,Expedition,EL Limited,SUV,automatic,1fmjk1kt0fef09363,tn,46.0,19656.0,—,black,budget rent a car/atlanta,40800.0,43500.0,Thu May 28 2015 04:00:00 GMT-0700 (PDT)
2015,Ford,Fusion,SE,Sedan,automatic,3fa6p0h77fr237932,ca,1.0,8362.0,gray,black,enterprise vehicle exchange / tra / rental / tulsa,17700.0,5000.0,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2015,Ford,Fusion,S,Sedan,automatic,1fa6p0g7xf5110211,pa,5.0,7993.0,white,gray,ari,15450.0,16000.0,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2015,Ford,Fusion,SE,Sedan,automatic,3fa6p0hd1fr112625,il,46.0,67.0,red,gray,ford motor credit company,18400.0,21500.0,Tue Jun 02 2015 04:00:00 GMT-0700 (PDT)
2015,Ford,F-250 Super Duty,XLT,Crew Cab,automatic,1ft7w2bt6fea63602,mo,35.0,23260.0,gray,gray,ars/enterprise,37100.0,37900.0,Tue May 26 2015 04:00:00 GMT-0700 (PDT)
2015,Ford,Expedition,Limited,SUV,automatic,1fmju1kt7fef09368,tn,44.0,22686.0,gray,black,budget rent a car/atlanta,39400.0,41500.0,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2015,Ford,Fusion,S,Sedan,automatic,1fa6p0g77f5114815,md,19.0,1408.0,black,gray,ars/acme auto leasing,16100.0,3400.0,Tue May 26 2015 06:00:00 GMT-0700 (PDT)
2015,Ford,Expedition,Limited,SUV,automatic,1fmju1ktxfef09364,tn,47.0,18117.0,white,tan,budget rent a car/atlanta,40400.0,41500.0,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k7f89fga65916,tn,44.0,16501.0,—,tan,ars/enterprise,30500.0,30100.0,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2015,Ford,Explorer,XLT,SUV,automatic,1fm5k7d8xfgc46008,il,27.0,21.0,red,black,ford motor credit company,31800.0,29800.0,Tue Jun 02 2015 04:00:00 GMT-0700 (PDT)
2015,Hyundai,Genesis,3.8,Sedan,automatic,kmhgn4je0fu044823,tx,49.0,5074.0,white,tan,hyundai motor finance,35900.0,35700.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Hyundai,Elantra,SE,Sedan,automatic,kmhdh4ae0fu225883,tx,49.0,1966.0,blue,black,hyundai motor finance,13700.0,15400.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Hyundai,Sonata,Sport PZEV,Sedan,automatic,5npe34af5fh096632,tx,49.0,565.0,silver,gray,hyundai motor finance,20800.0,19700.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Hyundai,Sonata,Limited,Sedan,automatic,5npe34af8fh018720,tx,41.0,2324.0,silver,gray,hyundai motor finance,20600.0,16000.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Jeep,Patriot,Sport,SUV,automatic,1c4njpbaxfd138633,fl,4.0,14512.0,black,black,enterprise veh exchange/rental,15350.0,15300.0,Tue May 26 2015 02:15:00 GMT-0700 (PDT)
2015,Jeep,Patriot,Sport,SUV,automatic,1c4njpba8fd138551,fl,4.0,13216.0,red,black,enterprise veh exchange/rental,15800.0,15400.0,Tue Jun 02 2015 02:15:00 GMT-0700 (PDT)
2015,Hyundai,Sonata,SE,Sedan,automatic,5npe24af6fh070639,md,2.0,12159.0,white,gray,enterprise veh exchange/rental,15000.0,12500.0,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2015,Hyundai,Tucson,SE,SUV,automatic,km8jucag4fu996258,ne,37.0,10927.0,burgundy,tan,town & country motors,20200.0,20900.0,Thu May 21 2015 04:00:00 GMT-0700 (PDT)
2015,Hyundai,Sonata,SE,Sedan,automatic,5npe24af8fh010300,ne,45.0,31444.0,gray,tan,town & country motors,14450.0,14000.0,Thu May 21 2015 04:00:00 GMT-0700 (PDT)
2015,Kia,Forte,EX,Sedan,automatic,knafx4a8xf5273862,tx,44.0,4640.0,gray,gray,kia motors finance,13700.0,14000.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Optima,LX,Sedan,automatic,knagm4a72f5535992,tx,41.0,1731.0,silver,tan,kia motors finance,16500.0,16400.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Optima,LX,Sedan,automatic,knagm4a71f5553464,tx,48.0,2162.0,white,gray,kia motors finance,16500.0,16400.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Lexus,IS 250,Base,Sedan,automatic,jthbf1d25f5043820,fl,43.0,10418.0,red,beige,lexus financial services,32900.0,30300.0,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2015,Kia,Forte,LX,Sedan,automatic,knafk4a63f5271125,tx,36.0,22612.0,white,gray,kia motors finance,12300.0,10800.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Optima,LX,Sedan,automatic,5xxgm4a73fg351918,tx,37.0,13175.0,black,gray,kia motors finance,16000.0,15500.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Mitsubishi,Mirage,ES,Hatchback,automatic,ml32a4hj8fh011240,nj,19.0,21.0,black,black,jpmorgan chase bank n.a.,10100.0,4700.0,Wed May 27 2015 05:00:00 GMT-0700 (PDT)
2015,Toyota,Corolla,LE,Sedan,automatic,5yfburhe9fp246223,fl,34.0,1645.0,silver,gray,world omni financial corporation,14850.0,13800.0,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb7f1314629,fl,42.0,18724.0,gray,black,volvo na rep/world omni,22400.0,22800.0,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2015,Chevrolet,Impala,LT,Sedan,automatic,1g1125s35fu118574,nj,44.0,1017.0,white,gray,skyline auto sales inc,22300.0,20000.0,Wed May 27 2015 02:30:00 GMT-0700 (PDT)
2015,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnscckcxfr202140,ga,43.0,18066.0,black,black,onemain rem/advance auto wholesale inc,50900.0,51000.0,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2015,Chrysler,200,S,Sedan,automatic,1c3cccbb5fn540027,nj,37.0,3546.0,red,black,jpmorgan chase bank n.a.,16450.0,15800.0,Wed Jun 17 2015 02:30:00 GMT-0700 (PDT)
2015,Ford,Expedition,XLT,SUV,automatic,1fmju1jt2fef13250,mo,5.0,19650.0,blue,black,ars/enterprise,35100.0,35200.0,Tue May 26 2015 03:30:00 GMT-0700 (PDT)
2015,Ford,F-250 Super Duty,XL,SuperCab,automatic,1ft7x2b6xfeb44920,tx,41.0,12441.0,white,gray,ars/enterprise,24700.0,26800.0,Thu Jun 04 2015 03:30:00 GMT-0700 (PDT)
2015,Audi,Q5,2.0T Premium quattro,SUV,automatic,wa1cfafp1fa035701,fl,43.0,14211.0,silver,black,sixt rent a car llc,32400.0,32000.0,Tue Jun 09 2015 02:15:00 GMT-0700 (PDT)
2015,BMW,X5,xDrive35i,SUV,automatic,5uxkr0c50f0k67135,ca,43.0,15299.0,silver,black,sixt rent a car llc,50000.0,46000.0,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2015,Buick,Enclave,Leather Group,SUV,automatic,5gakrbkd9fj170209,ca,1.0,15153.0,silver,gray,enterprise veh exchange/rental,32800.0,12100.0,Tue May 26 2015 06:00:00 GMT-0700 (PDT)
2015,Cadillac,Escalade ESV,Luxury,SUV,automatic,1gys3hkj3fr208747,tx,44.0,5878.0,black,gray,wells fargo dealer services,74000.0,73600.0,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2015,Buick,LaCrosse,Premium II Group,Sedan,automatic,1g4gf5g30ff133319,il,5.0,6499.0,black,tan,gm remarketing,31200.0,31700.0,Thu May 28 2015 04:00:00 GMT-0700 (PDT)
2015,Cadillac,SRX,Luxury,SUV,automatic,3gyfnee35fs510500,fl,46.0,23897.0,gray,black,enterprise veh exchange/rental,34800.0,33400.0,Tue Jun 16 2015 02:15:00 GMT-0700 (PDT)
2015,Kia,Sedona,LX,Minivan,automatic,kndmb5c12f6032676,tx,5.0,5845.0,blue,gray,kia motors america  inc,22100.0,21000.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Sedona,LX,Minivan,automatic,kndmb5c1xf6021134,tx,44.0,12702.0,black,beige,kia motors america  inc,21900.0,20500.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Rio,LX,Sedan,automatic,knadm4a33f6466210,ca,44.0,7390.0,black,beige,tdaf remarketing,11600.0,11250.0,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca69fg562745,tx,5.0,15060.0,silver,black,kia motors america  inc,20200.0,18100.0,Wed Jun 03 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Forte,LX,Sedan,automatic,knafk4a6xf5277021,tx,47.0,15253.0,silver,gray,kia motors finance,12450.0,11900.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Sedona,LX,Minivan,automatic,kndmb5c13f6021248,tx,5.0,9424.0,brown,gray,kia motors america  inc,22000.0,21000.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Sorento,SX,SUV,automatic,5xykwda74fg552744,ms,49.0,967.0,black,gray,fidelity bank,30600.0,30500.0,Thu May 28 2015 03:15:00 GMT-0700 (PDT)
2015,Kia,Sorento,LX,SUV,automatic,5xykt3a69fg574233,tx,49.0,8991.0,silver,gray,kia motors america  inc,19200.0,18500.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Lexus,RX 350,Base,SUV,automatic,2t2zk1ba4fc154007,fl,5.0,6069.0,beige,brown,onesource/kendall toyota,40800.0,41500.0,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca65fg568168,ny,43.0,8338.0,black,black,par north america,20700.0,20400.0,Wed May 27 2015 02:50:00 GMT-0700 (PDT)
2015,Lexus,ES 350,Base,Sedan,automatic,jthbk1gg2f2172585,fl,48.0,2364.0,red,tan,jm lexus,34300.0,32200.0,Fri Jun 19 2015 02:30:00 GMT-0700 (PDT)
2015,Kia,Cadenza,Premium,Sedan,automatic,knaln4d79f5168631,tx,44.0,7833.0,black,tan,kia motors america  inc,21800.0,21200.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Sedona,LX,Minivan,automatic,kndmb5c10f6021224,tx,5.0,5281.0,brown,gray,kia motors america  inc,22200.0,21000.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2015,Kia,Soul,+,Wagon,automatic,kndjp3a58f7135030,mo,49.0,22492.0,yellow,black,kc landsmen ars,14300.0,14700.0,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2015,Kia,Sedona,LX,Minivan,automatic,kndmb5c18f6020712,tx,48.0,10047.0,gray,gray,kia motors america  inc,22000.0,20900.0,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
